time,open,close,high,low,volume,turnover
1722816900,57469.90000000000000000000,57840.70000000000000000000,57863.20000000000000000000,57423.00000000000000000000,34.88327365000000000000,2012315.20884946900000000000
1722831000,54203.60000000000000000000,54209.60000000000000000000,54263.00000000000000000000,54182.90000000000000000000,2.14241041000000000000,116141.55558285400000000000
1722871080,54562.00000000000000000000,54423.60000000000000000000,54609.20000000000000000000,54395.10000000000000000000,10.66426233000000000000,581484.46969391900000000000
1722879120,54667.50000000000000000000,54503.00000000000000000000,54755.80000000000000000000,54503.00000000000000000000,3.26483387000000000000,178314.66087376400000000000
1722840960,51143.80000000000000000000,51397.00000000000000000000,51407.80000000000000000000,51137.00000000000000000000,6.44600077000000000000,330409.40693568200000000000
1722840840,51021.20000000000000000000,51205.40000000000000000000,51225.60000000000000000000,50945.90000000000000000000,7.47592558000000000000,381912.74812552700000000000
1722840720,51401.50000000000000000000,51295.00000000000000000000,51423.00000000000000000000,51139.20000000000000000000,11.56519327000000000000,592635.06204270200000000000
1722875340,55360.50000000000000000000,55444.10000000000000000000,55444.10000000000000000000,55340.40000000000000000000,7.71686071000000000000,427397.78758607200000000000
1722864180,50107.60000000000000000000,50025.90000000000000000000,50232.70000000000000000000,49921.10000000000000000000,19.91054718000000000000,997279.74273566400000000000
1722885300,52755.30000000000000000000,52722.00000000000000000000,52871.30000000000000000000,52665.60000000000000000000,7.52005841000000000000,396717.09793826000000000000
1722873300,54394.20000000000000000000,54280.30000000000000000000,54429.20000000000000000000,54246.80000000000000000000,6.21472500000000000000,337640.32886497400000000000
1722830820,54012.00000000000000000000,53998.20000000000000000000,54071.00000000000000000000,53927.40000000000000000000,2.65294845000000000000,143293.28393983200000000000
1722817500,57413.70000000000000000000,57387.30000000000000000000,57529.50000000000000000000,57378.10000000000000000000,3.12094727000000000000,179216.01404307200000000000
1722847260,52708.40000000000000000000,52655.90000000000000000000,52728.30000000000000000000,52654.30000000000000000000,4.95472391000000000000,260998.41467809800000000000
1722893580,54770.20000000000000000000,54608.50000000000000000000,54774.10000000000000000000,54607.80000000000000000000,1.68362448000000000000,92086.55806016500000000000
1722865680,52074.50000000000000000000,52284.40000000000000000000,52306.70000000000000000000,51903.40000000000000000000,13.57107351000000000000,706686.21504701200000000000
1722895140,54381.20000000000000000000,54373.30000000000000000000,54417.70000000000000000000,54364.50000000000000000000,1.74472035000000000000,94905.68515442400000000000
1722869100,54159.40000000000000000000,53954.10000000000000000000,54208.70000000000000000000,53939.10000000000000000000,11.68952955000000000000,632117.80432069500000000000
